id,PK,PKINT,LABEL,BEGIN_DAT,ABW_BEHANDLUNG,KAPAZITAET,long,lat
252,3-448,ATTP_3-448,ARA Piestingtaler AV,1/1/2022,CNDP,60000,16.26244384,47.90489281
253,3-447,ATTP_3-447,ARA AV Oberes Piestingtal,1/1/2022,CNDP,109683,15.98395063,47.89089477
254,3-449,ATTP_3-449,ARA AWV Wr. Neustadt-Süd,1/1/2022,CNDP,260000,16.27561101,47.83352789
255,3-296,ATTP_3-296,ARA Ottenschlag,1/1/2022,CNDP,2000,15.20437213,48.43080872
260,3-137,ATTP_3-137,ARA Allentsteig,1/1/2022,CNDP,6600,15.32745856,48.72223221
262,4-40408001,ATTP_4-40408001,Franking,1/1/2022,CNDP,2500,12.91635032,48.04653121
263,4-40420001,ATTP_4-40420001,Maria Schmolln,1/1/2022,CNDP,4500,13.19701847,48.14770513
264,4-40413001,ATTP_4-40413001,Helpfau-Uttendorf,1/1/2022,CNDP,4950,13.12453564,48.17041957
265,4-40433001,ATTP_4-40433001,Polling und Umgebung,1/1/2022,CNDP,6300,13.27221068,48.23189108
266,4-40422002,ATTP_4-40422002,Mauerkirchen,1/1/2022,CNDP,8000,13.12479043,48.19772269
267,4-40402001,ATTP_4-40402001,Aspach,1/1/2022,CNDP,9500,13.30091693,48.19028906
268,4-40406001,ATTP_4-40406001,Eggelsberg,1/1/2022,CNDP,9522,12.98069341,48.07052518
269,4-40428001,ATTP_4-40428001,Salzach-Mitte,1/1/2022,CNDP,10000,12.82493349,48.04386195
270,4-40401001,ATTP_4-40401001,Altheim und Umgebung,1/1/2022,CNDP,19000,13.21049045,48.26027878
271,4-40404001,ATTP_4-40404001,Braunau,1/1/2022,CNDP,44800,13.05963526,48.2645559
272,4-40421001,ATTP_4-40421001,Mattig-Hainbach,1/1/2022,CNDP,54000,13.13232377,48.12481906
273,4-40509001,ATTP_4-40509001,Eferding,1/1/2022,CNDP,60000,14.04705656,48.32302293
274,4-40832001,ATTP_4-40832001,Trattnachtal,1/1/2022,CNDP,65000,13.96734614,48.24101762
275,4-40502002,ATTP_4-40502002,AGRANA,1/1/2022,CNDP,262167,14.01497211,48.36241677
276,4-40607001,ATTP_4-40607001,Kefermarkt,1/1/2022,CNDP,3200,14.53873938,48.43062476
277,4-40622001,ATTP_4-40622001,Unterweitersdorf,1/1/2022,CNDP,3500,14.46116742,48.35380675
278,4-40611001,ATTP_4-40611001,Liebenau,1/1/2022,CNDP,3500,14.82064783,48.5360471
279,4-40612001,ATTP_4-40612001,Neumarkt im Mühlkreis,1/1/2022,CNDP,3500,14.4750526,48.41939831
280,4-40618001,ATTP_4-40618001,St. Oswald,1/1/2022,CNDP,3500,14.57399039,48.49291812
281,4-40603001,ATTP_4-40603001,Gutau,1/1/2022,CNDP,3600,14.61362626,48.41547272
282,4-40613001,ATTP_4-40613001,Pierbach-Schönau-St.Thomas,1/1/2022,CNDP,4000,14.72179173,48.34585321
283,4-40621001,ATTP_4-40621001,Unterweißenbach,1/1/2022,CNDP,4200,14.7772514,48.42882127
284,4-40608002,ATTP_4-40608002,Königswiesen,1/1/2022,CNDP,5000,14.8281504,48.39495257
285,4-40620001,ATTP_4-40620001,Kettenbach I,1/1/2022,CNDP,7000,14.63006371,48.32218516
286,4-40614001,ATTP_4-40614001,Untere Feldaist,1/1/2022,CNDP,21500,14.52565672,48.35317373
287,4-40601002,ATTP_4-40601002,Freistadt,1/1/2022,CNDP,38000,14.50650417,48.49443443
288,4-40704001,ATTP_4-40704001,Ebensee,1/1/2022,CNDP,12000,13.78169397,47.81187945
289,4-40719002,ATTP_4-40719002,Scharnstein,1/1/2022,CNDP,12500,13.9762404,47.91565614
290,4-40720001,ATTP_4-40720001,Vorchdorf,1/1/2022,CNDP,17000,13.90988739,48.01728907
291,4-40702001,ATTP_4-40702001,Hallstättersee,1/1/2022,CNDP,22000,13.6080856,47.66640163
292,4-40703001,ATTP_4-40703001,Wolfgangsee-Ischl,1/1/2022,CNDP,100000,13.64841599,47.7248897
293,4-40708001,ATTP_4-40708001,Traunsee-Nord,1/1/2022,CNDP,106000,13.8032132,47.94207056
294,4-40833001,ATTP_4-40833001,Oberes Trattnachtal,1/1/2022,CNDP,4500,13.7075556,48.19071756
295,4-40809001,ATTP_4-40809001,Haag /Hausruck,1/1/2022,CNDP,4700,13.65351124,48.1919416
296,4-40811002,ATTP_4-40811002,Mittleres Trattnachtal,1/1/2022,CNDP,5625,13.73460947,48.22407777
297,4-40816001,ATTP_4-40816001,Natternbach-Neukirchen-Eschenau,1/1/2022,CNDP,6000,13.75402255,48.38460517
298,4-40806002,ATTP_4-40806002,Gaspoltshofen,1/1/2022,CNDP,6700,13.76495498,48.15594711
299,4-40818001,ATTP_4-40818001,Neumarkt /Hausruck,1/1/2022,CNDP,10750,13.73792798,48.27341652
300,4-40831002,ATTP_4-40831002,Aschachtal,1/1/2022,CNDP,25000,13.87061058,48.35500331
301,4-40913001,ATTP_4-40913001,Ried /Traunkreis,1/1/2022,CNDP,4000,14.06704886,48.05178067
302,4-40912001,ATTP_4-40912001,Pettenbach,1/1/2022,CNDP,4487,13.99654892,47.96316725
303,4-40920002,ATTP_4-40920002,Mittleres Steyrtal,1/1/2022,CNDP,5000,14.27516067,47.98079762
304,4-40909001,ATTP_4-40909001,Molln,1/1/2022,CNDP,8000,14.25531293,47.89407513
305,4-40903001,ATTP_4-40903001,Hinterstoder,1/1/2022,CNDP,9000,14.16507642,47.70882323
306,4-40923001,ATTP_4-40923001,Windischgarsten,1/1/2022,CNDP,16100,14.30197185,47.72271147
307,4-40922001,ATTP_4-40922001,Oberes Kremstal,1/1/2022,CNDP,45000,14.1181012,48.00600128
308,4-40912207,ATTP_4-40912207,Sauzipf,1/1/2022,CNDP,2155,13.99435868,47.94586649
309,4-41014001,ATTP_4-41014001,Unteres Kremstal,1/1/2022,CNDP,30000,14.22981124,48.15133705
310,4-41003001,ATTP_4-41003001,Asten - Regionalkläranlage,1/1/2022,CNDP,950000,14.41222692,48.23664993
311,4-41001001,ATTP_4-41001001,Allhaming,1/1/2022,CNDP,2500,14.18305371,48.15820091
312,4-41119001,ATTP_4-41119001,St. Georgen am Walde,1/1/2022,CNDP,2500,14.90498789,48.35019684
313,4-41125001,ATTP_4-41125001,Waldhausen,1/1/2022,CNDP,2500,14.95492719,48.26392155
314,4-41112001,ATTP_4-41112001,Mitterkirchen,1/1/2022,CNDP,2650,14.7126236,48.18037434
315,4-41108001,ATTP_4-41108001,Bad Kreuzen,1/1/2022,CNDP,3000,14.81841191,48.25325371
316,4-41115001,ATTP_4-41115001,Pabneukirchen,1/1/2022,CNDP,4000,14.81458924,48.31110181
317,4-41105004,ATTP_4-41105004,Grein,1/1/2022,CNDP,7500,14.87518905,48.23183853
318,4-41106001,ATTP_4-41106001,Mittlere Gusen Lungitz,1/1/2022,CNDP,9200,14.47593615,48.29347517
319,4-41123001,ATTP_4-41123001,Machland Ost Saxen,1/1/2022,CNDP,12700,14.80062759,48.19901135
320,4-41116001,ATTP_4-41116001,Perg,1/1/2022,CNDP,30000,14.64529401,48.23292581
321,4-41111001,ATTP_4-41111001,Mauthausen-Ost,1/1/2022,CNDP,39200,14.55712178,48.23392159
323,4-41221001,ATTP_4-41221001,Oberach,1/1/2022,CNDP,3600,13.48118367,48.16022895
325,4-41213001,ATTP_4-41213001,Kobernaußerwald,1/1/2022,CNDP,4800,13.41987072,48.15883486
326,4-41219001,ATTP_4-41219001,Untere Gurten,1/1/2022,CNDP,4950,13.34549092,48.33039227
327,4-41204001,ATTP_4-41204001,Eberschwang,1/1/2022,CNDP,8000,13.55786582,48.16712807
328,4-41220001,ATTP_4-41220001,Mittlere Antiesen,1/1/2022,CNDP,25000,13.4299911,48.3248558
329,4-41225001,ATTP_4-41225001,Ried und Umgebung,1/1/2022,CNDP,79700,13.4790917,48.22511996
330,4-41304001,ATTP_4-41304001,Altenfelden,1/1/2022,CNDP,2300,13.96466512,48.47381364
331,4-41337001,ATTP_4-41337001,St. Veit,1/1/2022,CNDP,2500,14.17773142,48.46760043
333,4-41318001,ATTP_4-41318001,Lembach,1/1/2022,CNDP,2800,13.90358624,48.49235346
334,4-41304002,ATTP_4-41304002,Kleines Mühltal,1/1/2022,CNDP,3000,13.93504192,48.49621096
335,4-41323001,ATTP_4-41323001,Niederwaldkirchen,1/1/2022,CNDP,3000,14.08985458,48.44592147
336,4-41338002,ATTP_4-41338002,Sarleinsbach,1/1/2022,CNDP,4000,13.92062122,48.53176579
337,4-41326001,ATTP_4-41326001,Peilstein Julbach,1/1/2022,CNDP,4170,13.90736171,48.60771121
338,4-41312002,ATTP_4-41312002,Niederranna Hofkirchen,1/1/2022,CNDP,5000,13.79824898,48.46732215
339,4-41342001,ATTP_4-41342001,Ulrichsberg,1/1/2022,CNDP,6700,13.92957498,48.66447297
340,4-41303001,ATTP_4-41303001,Aigen-Schlögl,1/1/2022,CNDP,9000,13.97493396,48.63282884
341,4-41307001,ATTP_4-41307001,Mühltal,1/1/2022,CNDP,42000,14.03291897,48.51684597
342,4-41411001,ATTP_4-41411001,Kopfing,1/1/2022,CNDP,2500,13.65394711,48.43612651
343,4-41409001,ATTP_4-41409001,Esternberg,1/1/2022,CNDP,3000,13.5692103,48.54088451
344,4-41407001,ATTP_4-41407001,Engelhartszell,1/1/2022,CNDP,3500,13.73963156,48.49602426
345,4-41414001,ATTP_4-41414001,Raab,1/1/2022,CNDP,3510,13.63221834,48.3552726
346,4-40822001,ATTP_4-40822001,Oberes Pramtal,1/1/2022,CNDP,3800,13.59151045,48.25438944
348,4-41425002,ATTP_4-41425002,Suben-St.Marienkirchen,1/1/2022,CNDP,5500,13.43528452,48.40731526
349,4-41402001,ATTP_4-41402001,Andorf,1/1/2022,CNDP,6850,13.57008577,48.38156594
350,4-41426001,ATTP_4-41426001,Pram-Pfudabach,1/1/2022,CNDP,8000,13.52000099,48.41264193
351,4-41430001,ATTP_4-41430001,Mittleres Pramtal,1/1/2022,CNDP,9500,13.62947892,48.31953583
352,4-41422001,ATTP_4-41422001,Schärding,1/1/2022,CNDP,27000,13.43464869,48.46439862
353,4-40201001,ATTP_4-40201001,Steyr und Umgebung,1/1/2022,CNDP,140000,14.43277767,48.06388899
354,4-41512002,ATTP_4-41512002,Reichraming,1/1/2022,CNDP,4200,14.44856855,47.90576185
355,4-41509003,ATTP_4-41509003,Losenstein,1/1/2022,CNDP,4310,14.39523871,47.93058626
356,4-41507001,ATTP_4-41507001,Großraming,1/1/2022,CNDP,4550,14.54098798,47.88376091
357,4-41517001,ATTP_4-41517001,Ternberg,1/1/2022,CNDP,4900,14.35872299,47.95123717
358,4-41505001,ATTP_4-41505001,Gaflenztal,1/1/2022,CNDP,9600,14.64318002,47.85274163
359,4-41503001,ATTP_4-41503001,Kurbezirk Bad Hall,1/1/2022,CNDP,22000,14.20535248,48.04901685
360,4-41622001,ATTP_4-41622001,Schenkenfelden,1/1/2022,CNDP,2300,14.36279057,48.51325925
361,4-41619002,ATTP_4-41619002,Reichenau,1/1/2022,CNDP,2567,14.36223742,48.44821661
362,4-41627001,ATTP_4-41627001,Mittleres Rodltal,1/1/2022,CNDP,5500,14.26711917,48.4590779
363,4-41620001,ATTP_4-41620001,Reichenthal,1/1/2022,CNDP,7000,14.39467949,48.54238201
364,4-41603002,ATTP_4-41603002,Bad Leonfelden,1/1/2022,CNDP,10000,14.30129461,48.49420187
365,4-41605001,ATTP_4-41605001,Gallneukirchner Becken,1/1/2022,CNDP,22838,14.45086241,48.34113677
366,4-41701001,ATTP_4-41701001,Ampflwang,1/1/2022,CNDP,6600,13.56990925,48.06927797
367,4-41726001,ATTP_4-41726001,Pöndorf,1/1/2022,CNDP,7850,13.3851246,47.9870558
368,4-41710001,ATTP_4-41710001,Frankenmarkt,1/1/2022,CNDP,21700,13.44850043,47.98770503
369,4-41715001,ATTP_4-41715001,Mondsee-Irrsee,1/1/2022,CNDP,25360,13.35474986,47.83829371
370,4-41738002,ATTP_4-41738002,Schwanenstadt,1/1/2022,CNDP,50000,13.79242984,48.05504443
371,4-41713002,ATTP_4-41713002,Attersee,1/1/2022,CNDP,65000,13.60823137,47.96817681
372,4-41711001,ATTP_4-41711001,Vöckla - Redl,1/1/2022,CNDP,70000,13.53376877,48.02112862
373,4-41703001,ATTP_4-41703001,Ager-West,1/1/2022,CNDP,76000,13.74657307,48.0154067
374,4-41814001,ATTP_4-41814001,Offenhausen,1/1/2022,CNDP,2000,13.8521349,48.15831914
375,4-41819001,ATTP_4-41819001,Sipbachzell,1/1/2022,CNDP,2300,14.12483479,48.1085585
376,4-41811001,ATTP_4-41811001,Raum Lambach,1/1/2022,CNDP,47500,13.92210438,48.09434717
377,4-41812001,ATTP_4-41812001,Welser Heide,1/1/2022,CNDP,160000,14.13749989,48.18222233
378,5-A1651440R143,ATTP_5-A1651440R143,ARA Rußbach,1/1/2022,CNDP,2400,13.44860856,47.58265261
379,5-A1651372R143,ATTP_5-A1651372R143,ARA Annaberg,1/1/2022,CNDP,5700,13.42230475,47.53706534
380,5-A1651838R143,ATTP_5-A1651838R143,ARA Abtenau,1/1/2022,CNDP,12088,13.32054266,47.59206727
381,5-A1651310R143,ATTP_5-A1651310R143,ARA Tennengau-Süd-Kuchl,1/1/2022,CNDP,32000,13.122223,47.65417415
382,5-A1705398R154,ATTP_5-A1705398R154,ARA Faistenau,1/1/2022,CNDP,6750,13.2302072,47.75906985
383,5-A1698988R154,ATTP_5-A1698988R154,ARA Wallersee-Nord-Neumarkt,1/1/2022,CNDP,15000,13.20789757,47.94365097
384,5-A1703863R154,ATTP_5-A1703863R154,ARA Fuschlsee-Thalgau,1/1/2022,CNDP,23500,13.27430489,47.83784084
385,5-A1700495R154,ATTP_5-A1700495R154,ARA Pladenbach,1/1/2022,CNDP,30000,12.87014923,47.99286937
386,5-A1700419R154,ATTP_5-A1700419R154,ARA Wallersee-Süd-Seekirchen,1/1/2022,CNDP,35000,13.12055052,47.88506901
387,5-A1700239R154,ATTP_5-A1700239R154,ARA Trumerseen,1/1/2022,CNDP,40000,13.08645124,47.98117102
388,5-A1699622R154,ATTP_5-A1699622R154,ARA Siggerwiesen,1/1/2022,CNDP,680000,13.00252397,47.85974426
389,5-A1781451R157,ATTP_5-A1781451R157,ARA Tenneck-Werfen,1/1/2022,CNDP,2000,13.17341715,47.50157379
390,5-A1753932R157,ATTP_5-A1753932R157,ARA Werfen,1/1/2022,CNDP,4000,13.19208197,47.48213391
391,5-A1780441R157,ATTP_5-A1780441R157,ARA Mühlbach,1/1/2022,CNDP,9000,13.14966157,47.38056394
392,5-A1779204R157,ATTP_5-A1779204R157,ARA Filzmoos,1/1/2022,CNDP,10000,13.53180056,47.42935558
393,5-A1781001R157,ATTP_5-A1781001R157,ARA Fritztal-Hüttau,1/1/2022,CNDP,14000,13.29673649,47.42188593
394,5-A1779078R157,ATTP_5-A1779078R157,ARA Großarlertal,1/1/2022,CNDP,18000,13.21705644,47.27989487
395,5-A1780627R157,ATTP_5-A1780627R157,ARA Gasteinertal,1/1/2022,CNDP,60000,13.0804218,47.26483816
396,5-A1779244R157,ATTP_5-A1779244R157,ARA Salzach-Pongau,1/1/2022,CNDP,125000,13.210861,47.43861121
397,5-A1777733R157,ATTP_5-A1777733R157,ARA Salzburger Ennstal,1/1/2022,CNDP,125000,13.49537471,47.38699737
398,5-A1804777R161,ATTP_5-A1804777R161,ARA Ramingstein,1/1/2022,CNDP,2000,13.88889689,47.06707068
399,5-A1805835R161,ATTP_5-A1805835R161,ARA St.Michael i.Lg.,1/1/2022,CNDP,25000,13.64676179,47.09287406
400,5-A2444685,ATTP_5-A2444685,ARA Zentralraum Lungau,1/1/2022,CNDP,32000,13.81427035,47.11791025
401,5-A1846663R161,ATTP_5-A1846663R161,ARA Embach-Lend,1/1/2022,CNDP,3300,13.03335923,47.30004013
402,5-A1846069R161,ATTP_5-A1846069R161,ARA Dienten,1/1/2022,CNDP,7000,12.99887063,47.37310938
403,5-A1841691R161,ATTP_5-A1841691R161,ARA Rauris,1/1/2022,CNDP,10500,12.9863346,47.25111954
404,5-A1843680R161,ATTP_5-A1843680R161,ARA Saalachtal-Unken,1/1/2022,CNDP,24500,12.75379954,47.66354581
405,5-A1848116R161,ATTP_5-A1848116R161,ARA Unterpinzgau-Bruck,1/1/2022,CNDP,25000,12.86723873,47.28280469
406,5-A1844700R161,ATTP_5-A1844700R161,ARA Oberpinzgau Mitte-Niedernsill,1/1/2022,CNDP,27000,12.66766376,47.28148859
407,5-A1842420R161,ATTP_5-A1842420R161,"ARA Bramberg, Oberpinzgau West",1/1/2022,CNDP,40000,12.39671828,47.27936024
408,5-A1824831R161,ATTP_5-A1824831R161,ARA Saalbach,1/1/2022,CNDP,49000,12.69242236,47.37182342
409,5-A1844668R161,ATTP_5-A1844668R161,ARA Zeller Becken,1/1/2022,CNDP,70000,12.79125793,47.28308042
410,5-A1836862R161,ATTP_5-A1836862R161,ARA Saalachtal-Saalfelden,1/1/2022,CNDP,130000,12.82664353,47.46321672
411,6-M3666051R0,ATTP_6-M3666051R0,Pernegg,1/1/2022,CNDP,2800,15.34359884,47.3531262
412,6-M3616096R0,ATTP_6-M3616096R0,Breitenau,1/1/2022,CNDP,3190,15.41033571,47.38431341
413,6-M3603222R0,ATTP_6-M3603222R0,Turnau,1/1/2022,CNDP,4000,15.32695826,47.55118238
415,6-M3616874R0,ATTP_6-M3616874R0,Mariazell,1/1/2022,CNDP,11000,15.30674681,47.76108114
416,6-M3646738R0,ATTP_6-M3646738R0,St.Marein/Mürz-III,1/1/2022,CNDP,26000,15.36050007,47.46955932
417,6-M3586337R0,ATTP_6-M3586337R0,Bruck,1/1/2022,CNDP,36000,15.28607575,47.39398548
418,6-M3647058R0,ATTP_6-M3647058R0,Kapfenberg/Mürz-IV,1/1/2022,CNDP,49000,15.27132738,47.42969532
419,6-M3456527R0,ATTP_6-M3456527R0,Hollenegg,1/1/2022,CNDP,2500,15.25099033,46.77983
420,6-M3750941R0,ATTP_6-M3750941R0,Krottendorf-Preding,1/1/2022,CNDP,3000,15.65659839,47.18978355
421,6-M3456512R0,ATTP_6-M3456512R0,Schwanberg,1/1/2022,CNDP,4200,15.22242871,46.75993838
422,6-M3306173R0,ATTP_6-M3306173R0,Wies,1/1/2022,CNDP,5000,15.28005424,46.72103386
423,6-M3456540R0,ATTP_6-M3456540R0,Sulmeck-Greith-Gasselsdorf,1/1/2022,CNDP,6500,15.33642445,46.73473828
424,6-M3455849R0,ATTP_6-M3455849R0,Pitschgau-Eibiswald,1/1/2022,CNDP,7520,15.29429479,46.70196055
425,6-M3446308R0,ATTP_6-M3446308R0,Zehndorf,1/1/2022,CNDP,17000,15.41774241,46.84376413
426,6-M3384279R0,ATTP_6-M3384279R0,Stainz,1/1/2022,CNDP,20500,15.28814771,46.88565335
427,6-M3444791R0,ATTP_6-M3444791R0,Frauental,1/1/2022,CNDP,22000,15.27145493,46.82864944
428,6-M3311117R0,ATTP_6-M3311117R0,Hainersdorf,1/1/2022,CNDP,2000,15.97360767,47.09182251
429,6-M3756860R0,ATTP_6-M3756860R0,Grosssteinbach,1/1/2022,CNDP,6800,15.88849788,47.14268055
430,6-M3474844R0,ATTP_6-M3474844R0,Fürstenfeld,1/1/2022,CNDP,38000,16.09949862,47.04451682
431,6-M3389274R0,ATTP_6-M3389274R0,Zwaring-Pöls,1/1/2022,CNDP,2000,15.40596341,46.90324436
432,6-M3570835R0,ATTP_6-M3570835R0,St.Radegund,1/1/2022,CNDP,2500,15.50372658,47.16585458
433,6-M3546306R0,ATTP_6-M3546306R0,Übelbach,1/1/2022,CNDP,2600,15.26324466,47.21726855
434,6-M3583228R0,ATTP_6-M3583228R0,Semriach,1/1/2022,CNDP,3000,15.38664928,47.22537446
435,6-M3458723R0,ATTP_6-M3458723R0,Deutschfeistritz-Kleinstübin,1/1/2022,CNDP,4500,15.32284352,47.17655332
436,6-M3445287R0,ATTP_6-M3445287R0,Dobl-Muttendorf,1/1/2022,CNDP,10000,15.37124447,46.93903032
437,6-M3507571R0,ATTP_6-M3507571R0,Lieboch,1/1/2022,CNDP,12000,15.34553013,46.96388254
438,6-M3232571R0,ATTP_6-M3232571R0,Hitzendorf,1/1/2022,CNDP,14000,15.3040094,47.02696034
439,6-M3263261R0,ATTP_6-M3263261R0,Frohnleiten,1/1/2022,CNDP,28000,15.31531449,47.25590487
440,6-M3489301R0,ATTP_6-M3489301R0,Graz-Gössendorf,1/1/2022,CNDP,500000,15.47202768,46.996389
441,6-M3631054R0,ATTP_6-M3631054R0,Gratkorn,1/1/2022,CNDP,533000,15.34165281,47.12378934
442,6-M3225478R0,ATTP_6-M3225478R0,Rohr bei Hartberg,1/1/2022,CNDP,2000,16.06076705,47.23605722
443,6-M3414195R0,ATTP_6-M3414195R0,Neudau,1/1/2022,CNDP,2200,16.0986483,47.16462227
444,6-M3747700R0,ATTP_6-M3747700R0,Wechselland-Mönichwald,1/1/2022,CNDP,2573,15.92170549,47.43526015
445,6-M3321596R0,ATTP_6-M3321596R0,Grafendorf,1/1/2022,CNDP,2600,15.99689527,47.33546792
446,6-M3559298R0,ATTP_6-M3559298R0,St.Johann i.d. Haide,1/1/2022,CNDP,3000,16.03833207,47.2746861
447,6-M4222741,ATTP_6-M4222741,Friedberg-Ehrenschachen,1/1/2022,CNDP,3500,16.05015444,47.39615237
448,6-M3309033R0,ATTP_6-M3309033R0,Tauchental,1/1/2022,CNDP,4500,16.06347899,47.47339116
449,6-M3326085R0,ATTP_6-M3326085R0,Stubenberg,1/1/2022,CNDP,5500,15.79668753,47.23678183
450,6-M3586829R0,ATTP_6-M3586829R0,Vorau,1/1/2022,CNDP,7000,15.90582307,47.39808056
451,6-M3283419R0,ATTP_6-M3283419R0,Bad Waltersdorf-Leitersdorf,1/1/2022,CNDP,7000,16.03383935,47.1484533
452,6-M3411539R0,ATTP_6-M3411539R0,Kaindorf-RHV,1/1/2022,CNDP,7500,15.91042279,47.21488522
453,6-M3634931R0,ATTP_6-M3634931R0,Lafnitz-Rohrbach,1/1/2022,CNDP,8000,16.02845426,47.35612206
454,6-M3235303R0,ATTP_6-M3235303R0,Pöllau-VKA,1/1/2022,CNDP,9000,15.84712668,47.28509187
455,6-M3283441R0,ATTP_6-M3283441R0,Sebersdorf,1/1/2022,CNDP,10000,16.00127404,47.18237208
458,6-M3474261R0,ATTP_6-M3474261R0,Obdach,1/1/2022,CNDP,4950,14.69076122,47.08122388
459,6-M3675325R0,ATTP_6-M3675325R0,Fohnsdorf,1/1/2022,CNDP,11000,14.68870589,47.18952979
460,6-M3751070R0,ATTP_6-M3751070R0,Judenburg,1/1/2022,CNDP,25000,14.67377297,47.17034407
461,6-M3641482R0,ATTP_6-M3641482R0,RHV Pöls,1/1/2022,CNDP,199667,14.59661101,47.21783344
462,6-M3685913R0,ATTP_6-M3685913R0,Zeltweg,1/1/2022,CNDP,30000,14.75935174,47.18768132
463,6-M4274145,ATTP_6-M4274145,Knittelfeld,1/1/2022,CNDP,70000,14.8436427,47.22113308
464,6-M3222661R0,ATTP_6-M3222661R0,Pistorf,1/1/2022,CNDP,2000,15.40027454,46.75909643
465,6-M3343233R0,ATTP_6-M3343233R0,Heimschuh,1/1/2022,CNDP,2323,15.49739549,46.75919915
467,6-M3461536R0,ATTP_6-M3461536R0,Leutschach,1/1/2022,CNDP,2500,15.45622024,46.66663672
468,6-M3710516R0,ATTP_6-M3710516R0,Kitzeck-Fresing,1/1/2022,CNDP,2850,15.45579918,46.76669303
469,6-M3284162R0,ATTP_6-M3284162R0,Gleinstätten,1/1/2022,CNDP,3500,15.37408217,46.75502094
471,6-M3728231R0,ATTP_6-M3728231R0,Lebring-St.Margarethen,1/1/2022,CNDP,7000,15.55078178,46.84397453
472,6-M3728315R0,ATTP_6-M3728315R0,Gralla,1/1/2022,CNDP,8000,15.58021168,46.81608008
