id,PK,PKINT,LABEL,BEGIN_DAT,ABW_BEHANDLUNG,KAPAZITAET,long,lat
473,6-M3230905R0,ATTP_6-M3230905R0,St.Johann im Saggautal,1/1/2022,CNDP,10000,15.41319637,46.72529343
474,6-M3358117R0,ATTP_6-M3358117R0,Strass,1/1/2022,CNDP,39000,15.62449812,46.7173896
476,6-M3223510R0,ATTP_6-M3223510R0,Wildon,1/1/2022,CNDP,120000,15.5304999,46.87902788
479,6-M3426844R0,ATTP_6-M3426844R0,Kalwang,1/1/2022,CNDP,5000,14.76449886,47.41796829
480,6-M3410748R0,ATTP_6-M3410748R0,Eisenerz,1/1/2022,CNDP,12000,14.85405049,47.56625425
481,6-M3290534R0,ATTP_6-M3290534R0,Trofaiach,1/1/2022,CNDP,21000,15.02003737,47.41398764
482,6-M3406862R0,ATTP_6-M3406862R0,St.Michael,1/1/2022,CNDP,23000,15.0320719,47.33727146
483,6-M3409760R0,ATTP_6-M3409760R0,Leoben,1/1/2022,CNDP,90000,15.10646252,47.38727448
484,6-M3228013R0,ATTP_6-M3228013R0,Ardning,1/1/2022,CNDP,2000,14.39735979,47.5823291
486,6-M3227906R0,ATTP_6-M3227906R0,Lassing,1/1/2022,CNDP,2400,14.20693015,47.55508215
487,6-M3674619R0,ATTP_6-M3674619R0,St.Martin am Grimming,1/1/2022,CNDP,2600,13.97974892,47.48388861
488,6-M3673679R0,ATTP_6-M3673679R0,Stein a. d. Enns,1/1/2022,CNDP,3070,13.94598461,47.44757996
489,6-M3673847R0,ATTP_6-M3673847R0,Niederöblarn,1/1/2022,CNDP,3125,14.01599817,47.48750733
490,6-M3746456R0,ATTP_6-M3746456R0,Selzthal,1/1/2022,CNDP,3400,14.31875563,47.55777673
492,6-M3269884R0,ATTP_6-M3269884R0,Tauplitz-Klachau,1/1/2022,CNDP,4000,14.02008876,47.54488506
493,6-M3317790R0,ATTP_6-M3317790R0,Irdning,1/1/2022,CNDP,4000,14.09325055,47.50590094
494,6-M3634637R0,ATTP_6-M3634637R0,Stainach,1/1/2022,CNDP,4250,14.11696422,47.53049422
495,6-M3464616R0,ATTP_6-M3464616R0,Haus,1/1/2022,CNDP,5400,13.7725545,47.41433604
496,6-M3222800R0,ATTP_6-M3222800R0,Aigen im Ennstal,1/1/2022,CNDP,6000,14.14604086,47.54426024
497,6-M3318866R0,ATTP_6-M3318866R0,Altenmarkt bei St. Gallen,1/1/2022,CNDP,7500,14.63695816,47.71413915
498,6-M3589961R0,ATTP_6-M3589961R0,Trieben,1/1/2022,CNDP,8500,14.4706924,47.4977118
499,6-M3670920R0,ATTP_6-M3670920R0,Gröbming-Ennsboden,1/1/2022,CNDP,9000,13.92003978,47.43636531
500,6-M3341478R0,ATTP_6-M3341478R0,Hall/Admont,1/1/2022,CNDP,9000,14.46810607,47.58092417
501,6-M3273368R0,ATTP_6-M3273368R0,Bad Mitterndorf,1/1/2022,CNDP,9400,13.92183682,47.54692536
502,6-M3336492R0,ATTP_6-M3336492R0,Rottenmann,1/1/2022,CNDP,11000,14.31910866,47.53110664
503,6-M3776783R0,ATTP_6-M3776783R0,Ramsau,1/1/2022,CNDP,12550,13.68264011,47.41968234
504,6-M3327097R0,ATTP_6-M3327097R0,Pichl-Preunegg,1/1/2022,CNDP,14000,13.58848382,47.39567684
505,6-M3226627R0,ATTP_6-M3226627R0,Liezen,1/1/2022,CNDP,14000,14.25915455,47.55690989
506,6-M3691867R0,ATTP_6-M3691867R0,Bad Aussee,1/1/2022,CNDP,25000,13.75865944,47.60167583
507,6-M3517936R0,ATTP_6-M3517936R0,Schladming,1/1/2022,CNDP,31000,13.7038526,47.39792018
508,6-M3734040R0,ATTP_6-M3734040R0,Stadl an der Mur,1/1/2022,CNDP,2500,13.99322763,47.0895436
509,6-M3535322R0,ATTP_6-M3535322R0,Oberwölz,1/1/2022,CNDP,2800,14.28171097,47.19661305
511,6-M3761111R0,ATTP_6-M3761111R0,Scheifling,1/1/2022,CNDP,3200,14.40428667,47.15657136
512,6-M3523396R0,ATTP_6-M3523396R0,St.Georgen ob Murau-St.,1/1/2022,CNDP,4000,14.10244183,47.10190367
513,6-M3749856R0,ATTP_6-M3749856R0,Frojach-Katsch,1/1/2022,CNDP,4900,14.30751047,47.13817527
514,6-M3520257R0,ATTP_6-M3520257R0,Neumarkt,1/1/2022,CNDP,8000,14.43130689,47.06110488
515,6-M3699458R0,ATTP_6-M3699458R0,Murau,1/1/2022,CNDP,22000,14.19044519,47.10827081
516,6-M3449658R0,ATTP_6-M3449658R0,Wartberg/Mürz-II,1/1/2022,CNDP,17000,15.46562903,47.52405935
517,6-M3450226R0,ATTP_6-M3450226R0,Langenwang/Mürz-I,1/1/2022,CNDP,24000,15.60828868,47.56044054
519,6-M3616138R0,ATTP_6-M3616138R0,Riegersburg,1/1/2022,CNDP,2000,15.93695989,46.99474891
520,6-M3625481R0,ATTP_6-M3625481R0,Halbenrain,1/1/2022,CNDP,2150,15.94791056,46.71832207
522,6-M3322110R0,ATTP_6-M3322110R0,Straden-Wieden,1/1/2022,CNDP,2300,15.85050213,46.78513752
523,6-M3605321R0,ATTP_6-M3605321R0,St.Peter am Ottersbach,1/1/2022,CNDP,2400,15.76518869,46.79626021
524,6-M3398821R0,ATTP_6-M3398821R0,Klöch-Pölten,1/1/2022,CNDP,2500,15.98504806,46.74162853
525,6-M3228214R0,ATTP_6-M3228214R0,Murfeld-Weitersfeld,1/1/2022,CNDP,2500,15.73992598,46.70054705
526,6-M3317687R0,ATTP_6-M3317687R0,Tieschen,1/1/2022,CNDP,2600,15.93789723,46.7856235
527,6-M3320064R0,ATTP_6-M3320064R0,Hatzendorf,1/1/2022,CNDP,2700,16.01066246,46.9724049
528,6-M3395181R0,ATTP_6-M3395181R0,Straden-Puxa,1/1/2022,CNDP,3100,15.88780044,46.78681081
529,6-M3247897R0,ATTP_6-M3247897R0,Gosdorf,1/1/2022,CNDP,4000,15.84372165,46.72453529
530,6-M3790768R0,ATTP_6-M3790768R0,Mureck,1/1/2022,CNDP,4200,15.78690146,46.70868375
531,6-M3660561R0,ATTP_6-M3660561R0,Kirchbach,1/1/2022,CNDP,4700,15.67992732,46.906995
532,6-M3532431R0,ATTP_6-M3532431R0,St.Stefan im Rosental,1/1/2022,CNDP,6300,15.7197194,46.89606437
533,6-M3231297R0,ATTP_6-M3231297R0,Gnas,1/1/2022,CNDP,7000,15.82547132,46.8549122
534,6-M3680278R0,ATTP_6-M3680278R0,Fehring,1/1/2022,CNDP,11000,16.01720444,46.94376885
535,6-M3448019R0,ATTP_6-M3448019R0,Fladnitz im Raabtal,1/1/2022,CNDP,12000,15.79888498,46.98165209
536,6-M3343322R0,ATTP_6-M3343322R0,Bad Radkersburg,1/1/2022,CNDP,16000,16.00575881,46.6838754
538,6-M3710856R0,ATTP_6-M3710856R0,Feldbach-Raabau,1/1/2022,CNDP,35000,15.92607226,46.95297402
539,6-M4343579,ATTP_6-M4343579,Köflach-Gradnerbachtal,1/1/2022,CNDP,25000,15.09724364,47.06252003
540,6-M3690570R0,ATTP_6-M3690570R0,Voitsberg,1/1/2022,CNDP,32000,15.18534427,47.03052336
541,6-M3679960R0,ATTP_6-M3679960R0,Söding,1/1/2022,CNDP,38000,15.29094743,46.99037562
543,6-M3338885R0,ATTP_6-M3338885R0,Pischelsdorf,1/1/2022,CNDP,2660,15.81734868,47.16837476
544,6-M3770058R0,ATTP_6-M3770058R0,St.Kathrein am Offenegg,1/1/2022,CNDP,3100,15.5626892,47.29089536
546,6-M3750988R0,ATTP_6-M3750988R0,Ratten,1/1/2022,CNDP,4000,15.70756628,47.46586516
547,6-M3231731R0,ATTP_6-M3231731R0,Hartmannsdorf,1/1/2022,CNDP,4500,15.84922756,47.04992633
548,6-M3192786R0,ATTP_6-M3192786R0,Ilztal,1/1/2022,CNDP,5000,15.79083145,47.13836294
549,6-M3719878R0,ATTP_6-M3719878R0,Sinabelkirchen,1/1/2022,CNDP,6250,15.83219271,47.0975125
550,6-M4321937,ATTP_6-M4321937,Birkfeld,1/1/2022,CNDP,7500,15.69790671,47.3504828
551,6-M3292250R0,ATTP_6-M3292250R0,Unterfeistritz,1/1/2022,CNDP,8000,15.74072238,47.2396919
552,6-M3740483R0,ATTP_6-M3740483R0,St.Ruprecht an der Raab,1/1/2022,CNDP,8000,15.66937114,47.14298291
553,6-M3230038R0,ATTP_6-M3230038R0,Passail,1/1/2022,CNDP,11000,15.50376942,47.25793453
554,6-M3255142R0,ATTP_6-M3255142R0,Weiz,1/1/2022,CNDP,30000,15.63420608,47.20642336
555,6-M3407477R0,ATTP_6-M3407477R0,Gleisdorf,1/1/2022,CNDP,32000,15.71318136,47.09307864
556,7-7208605,ATTP_7-7208605,Längenfeld,1/1/2022,CNDP,20000,10.95417659,47.10546906
557,7-7218603,ATTP_7-7218603,Sautens,1/1/2022,CNDP,20200,10.86234026,47.2150659
558,7-7224609,ATTP_7-7224609,Wenns,1/1/2022,CNDP,27500,10.74012954,47.1735476
559,7-7221602,ATTP_7-7221602,Stams,1/1/2022,CNDP,41000,10.98824012,47.2848931
560,7-7203601,ATTP_7-7203601,Imst,1/1/2022,CNDP,46000,10.75098853,47.21923873
561,7-7220607,ATTP_7-7220607,Sölden,1/1/2022,CNDP,75000,11.01245536,46.99171472
562,7-7330305,ATTP_7-7330305,Mühlbachl,1/1/2022,CNDP,10000,11.4526904,47.13993779
563,7-7355306,ATTP_7-7355306,Steinach,1/1/2022,CNDP,20000,11.46602396,47.09823596
564,7-7351308,ATTP_7-7351308,Seefeld,1/1/2022,CNDP,26000,11.19715183,47.34141919
565,7-7356304,ATTP_7-7356304,Stubaital,1/1/2022,CNDP,40000,11.36132854,47.15915873
566,7-7357321,ATTP_7-7357321,Telfs,1/1/2022,CNDP,40000,11.11126484,47.31230166
567,7-7369303,ATTP_7-7369303,Zirl,1/1/2022,CNDP,91000,11.28892771,47.26491503
568,7-7309302,ATTP_7-7309302,Fritzens,1/1/2022,CNDP,120000,11.60852766,47.30511121
569,7-7101301,ATTP_7-7101301,Innsbruck,1/1/2022,CNDP,400000,11.44658639,47.26366609
570,7-7529109,ATTP_7-7529109,Walchsee,1/1/2022,CNDP,14850,12.34685277,47.64974826
571,7-7419207,ATTP_7-7419207,Waidring,1/1/2022,CNDP,15100,12.60059136,47.58570673
572,7-7403201,ATTP_7-7403201,Fieberbrunn,1/1/2022,CNDP,19000,12.49187368,47.49628481
573,7-7412203,ATTP_7-7412203,Kössen,1/1/2022,CNDP,21000,12.39671594,47.67495119
574,7-7420206,ATTP_7-7420206,Westendorf,1/1/2022,CNDP,28000,12.1926552,47.43522429
575,7-7404205,ATTP_7-7404205,Going,1/1/2022,CNDP,39470,12.36762052,47.51885475
576,7-7411204,ATTP_7-7411204,Kitzbühel,1/1/2022,CNDP,46550,12.38412449,47.46466331
577,7-7410202,ATTP_7-7410202,Kirchdorf,1/1/2022,CNDP,70000,12.47369884,47.59566241
578,7-7518105,ATTP_7-7518105,Niederndorf,1/1/2022,CNDP,18000,12.1987725,47.6440352
579,7-7526104,ATTP_7-7526104,Söll,1/1/2022,CNDP,35000,12.19719132,47.51980754
580,7-7520101,ATTP_7-7520101,Radfeld,1/1/2022,CNDP,40000,11.93179374,47.45866447
581,7-7513103,ATTP_7-7513103,Kufstein,1/1/2022,CNDP,60000,12.1879538,47.60395255
582,7-7511102,ATTP_7-7511102,Kirchbichl,1/1/2022,CNDP,100000,12.10864809,47.53485973
583,7-7604508,ATTP_7-7604508,Fließ,1/1/2022,CNDP,5000,10.5818729,47.12513254
584,7-7615507,ATTP_7-7615507,Nauders,1/1/2022,CNDP,10000,10.49614514,46.90727121
585,7-7623505,ATTP_7-7623505,See,1/1/2022,CNDP,16137,10.47844277,47.09190112
586,7-7629506,ATTP_7-7629506,Tösens,1/1/2022,CNDP,20500,10.62933452,47.03592355
587,7-7619503,ATTP_7-7619503,Prutz,1/1/2022,CNDP,28000,10.66800578,47.09201623
588,7-7630501,ATTP_7-7630501,Zams,1/1/2022,CNDP,33000,10.59582686,47.16848813
589,7-7605502,ATTP_7-7605502,Flirsch,1/1/2022,CNDP,38000,10.42178038,47.13435492
590,7-7608504,ATTP_7-7608504,Ischgl,1/1/2022,CNDP,50000,10.30780398,47.02476457
591,7-7721706,ATTP_7-7721706,Obertilliach,1/1/2022,CNDP,2200,12.63273254,46.70019039
593,7-7724703,ATTP_7-7724703,St. Jakob i.D.,1/1/2022,CNDP,5000,12.3694042,46.91533215
594,7-7704702,ATTP_7-7704702,Anras,1/1/2022,CNDP,14000,12.56664293,46.76257917
595,7-7717704,ATTP_7-7717704,Huben,1/1/2022,CNDP,37000,12.59250607,46.92317384
596,7-7707701,ATTP_7-7707701,Dölsach,1/1/2022,CNDP,56800,12.83619801,46.81330143
597,7-7818408,ATTP_7-7818408,Jungholz,1/1/2022,CNDP,3200,10.43004885,47.57753283
598,7-7830402,ATTP_7-7830402,Stanzach,1/1/2022,CNDP,19000,10.57536272,47.39706512
599,7-7829403,ATTP_7-7829403,Schattwald,1/1/2022,CNDP,20100,10.45277742,47.52425268
600,7-7807404,ATTP_7-7807404,Ehrwald,1/1/2022,CNDP,24500,10.91842339,47.42221612
601,7-7833401,ATTP_7-7833401,Vils,1/1/2022,CNDP,71670,10.65813941,47.5537745
602,7-7926110,ATTP_7-7926110,Schwaz,1/1/2022,CNDP,85000,11.72564382,47.36259702
603,7-7930111,ATTP_7-7930111,Strass,1/1/2022,CNDP,167000,11.83536076,47.40261941
606,8-Lech,ATTP_8-Lech,Lech,1/1/2022,CNDP,50000,10.15295503,47.21939737
607,8-Montafon,ATTP_8-Montafon,Montafon,1/1/2022,CNDP,62500,9.856111176,47.11690138
608,8-Ludesch,ATTP_8-Ludesch,Ludesch,1/1/2022,CNDP,127000,9.770110991,47.17461121
615,8-Boedmen,ATTP_8-Boedmen,Bödmen,1/1/2022,CNDP,6225,10.152225,47.31556582
616,8-Warth,ATTP_8-Warth,Warth,1/1/2022,CNDP,8600,10.18999384,47.26045201
617,8-Alberschwende,ATTP_8-Alberschwende,Alberschwende,1/1/2022,CNDP,9200,9.811738967,47.44910573
618,8-Rotachtal,ATTP_8-Rotachtal,Rotachtal,1/1/2022,CNDP,16400,9.861603709,47.5143212
619,8-Riezlern,ATTP_8-Riezlern,Riezlern,1/1/2022,CNDP,22200,10.18034983,47.35823345
620,8-Bezau,ATTP_8-Bezau,Bezau,1/1/2022,CNDP,37750,9.883795703,47.38636947
621,8-Leiblachtal,ATTP_8-Leiblachtal,Leiblachtal,1/1/2022,CNDP,41500,9.736592537,47.53316518
622,8-Egg,ATTP_8-Egg,Egg,1/1/2022,CNDP,42300,9.893622365,47.43387343
623,8-Bregenz,ATTP_8-Bregenz,Bregenz,1/1/2022,CNDP,75000,9.706695471,47.50452607
624,8-Hofsteig,ATTP_8-Hofsteig,Hofsteig,1/1/2022,CNDP,271600,9.676527656,47.48594454
625,8-Dornbirn,ATTP_8-Dornbirn,Dornbirn,1/1/2022,CNDP,150000,9.725916546,47.43169454
626,8-Hohenems,ATTP_8-Hohenems,Hohenems,1/1/2022,CNDP,170000,9.663055434,47.36555565
628,8-Vorderland,ATTP_8-Vorderland,Vorderland,1/1/2022,CNDP,27000,9.617421558,47.30866398
629,8-Walgau,ATTP_8-Walgau,Walgau,1/1/2022,CNDP,56250,9.655834067,47.22296306
630,8-Meiningen,ATTP_8-Meiningen,Meiningen,1/1/2022,CNDP,380000,9.589722101,47.3085001
631,9-ebswien,ATTP_9-ebswien,Hauptkläranlage Wien,1/1/2022,CNDP,4000000,16.46526508,48.17226664
475,6-M3453257R0,ATTP_6-M3453257R0,Wagna-Leibnitz,1/1/2022,CNDP+MF,50000,15.56878587,46.76461067
456,6-M3400230R0,ATTP_6-M3400230R0,Hartberg,1/1/2022,CNDP+SF,75000,15.979658,47.27102585
470,6-M3280413R0,ATTP_6-M3280413R0,Heiligenkreuz am Waasen,1/1/2022,CNDP+SF,7000,15.59076362,46.95247504
537,6-M3756265R0,ATTP_6-M3756265R0,Bad Gleichenberg-Neu,1/1/2022,CNDP+SF,17500,15.89561165,46.84529695
542,6-M3669430R0,ATTP_6-M3669430R0,Thannhausen Oberfladnitz,1/1/2022,CNDP+SF,2500,15.64862646,47.21671661
12,1-00000013,ATTP_1-00000013,Frauenkirchen,1/1/2022,CNDP+UV,7250,16.92260435,47.82689446
16,1-00000051,ATTP_1-00000051,Podersdorf,1/1/2022,CNDP+UV,20000,16.83920368,47.8637022
10,1-00000110,ATTP_1-00000110,Tadten,1/1/2022,CNDP+UV+SF,3000,17.0028413,47.76481125
79,3-141,ATTP_3-141,ARA Ardagger-Markt,1/1/2022,CNP,4500,14.83106977,48.18641997
98,3-275,ATTP_3-275,ARA Au am Leithaberge,1/1/2022,CNP,2750,16.55344049,47.93304389
99,3-194,ATTP_3-194,ARA Petronell-Carnuntum,1/1/2022,CNP,3000,16.86540898,48.1169075
100,3-1608,ATTP_3-1608,ARA Prellenkirchen - Potzneusiedl,1/1/2022,CNP,3300,16.95509585,48.04644203
104,3-167,ATTP_3-167,ARA Untersiebenbrunn,1/1/2022,CNP,2000,16.7608952,48.24821141
106,3-720,ATTP_3-720,ARA Eckartsau,1/1/2022,CNP,2200,16.78709049,48.14047347
107,3-219,ATTP_3-219,ARA Obersiebenbrunn,1/1/2022,CNP,2500,16.72319084,48.26501436
110,3-135,ATTP_3-135,ARA Weikendorf,1/1/2022,CNP,3000,16.78040998,48.34390206
112,3-212,ATTP_3-212,ARA Dürnkrut,1/1/2022,CNP,3400,16.86166407,48.46700904
113,3-1029,ATTP_3-1029,ARA Lassee,1/1/2022,CNP,3700,16.82883933,48.21314557
114,3-220,ATTP_3-220,ARA Orth an der Donau,1/1/2022,CNP,3700,16.72020367,48.14600334
115,3-122,ATTP_3-122,ARA Marchegg,1/1/2022,CNP,4200,16.92269968,48.2534977
129,3-146,ATTP_3-146,ARA Hoheneich,1/1/2022,CNP,2650,15.01482918,48.77448442
144,3-997,ATTP_3-997,ARA Schollach,1/1/2022,CNP,2400,15.381532,48.20724885
148,3-330,ATTP_3-330,ARA GV Horn für Abwasserbeseitigung,1/1/2022,CNP,40000,15.66691613,48.66148503
149,9-Mar,ATTP_3-9,ARA Stetten,1/1/2022,CNP,2175,16.3743595,48.36427165
151,3-350,ATTP_3-350,ARA GAV Enzersfeld-Hagenbrunn,1/1/2022,CNP,4900,16.43875406,48.35726085
159,3-355,ATTP_3-355,ARA Hadersdorf,1/1/2022,CNP,5000,15.71941793,48.45187065
162,3-365,ATTP_3-365,ARA Hohenberg,1/1/2022,CNP,3000,15.6066712,47.92984152
163,3-1084,ATTP_3-1084,ARA St. Aegyd am Neuwalde,1/1/2022,CNP,3500,15.59965073,47.87484574
169,Mar-58,ATTP_3-58,ARA Emmersdorf,1/1/2022,CNP,3000,15.35271364,48.25032134
170,3-286,ATTP_3-286,ARA Yspertal,1/1/2022,CNP,3500,15.05983569,48.27725627
180,3-157,ATTP_3-157,ARA Rabensburg,1/1/2022,CNP,2000,16.90894799,48.64184647
182,3-154,ATTP_3-154,ARA Wildendürnbach,1/1/2022,CNP,2200,16.48768869,48.75561122
183,3-385,ATTP_3-385,ARA Bockfliess,1/1/2022,CNP,2500,16.59973293,48.35727439
187,3-387,ATTP_3-387,ARA Großharras,1/1/2022,CNP,3700,16.25251283,48.66824718
191,3-391,ATTP_3-391,ARA Wilfersdorf,1/1/2022,CNP,4500,16.69798836,48.6005346
202,3-189,ATTP_3-189,ARA Wasser- und AV Münchendorf,1/1/2022,CNP,4700,16.39300429,48.03979725
214,3-114,ATTP_3-114,ARA Lackenhof,1/1/2022,CNP,2000,15.1387964,47.87166836
215,Mar-87,ATTP_3-87,ARA Oberndorf an der Melk,1/1/2022,CNP,2500,15.21808515,48.07126095
216,Mar-80,ATTP_3-80,ARA Lunz am See,1/1/2022,CNP,2800,15.02097226,47.85532367
217,15-Mar,ATTP_3-15,ARA Gresten,1/1/2022,CNP,4600,15.02162212,47.99180234
223,3-804,ATTP_3-804,ARA Frankenfels,1/1/2022,CNP,2600,15.3480502,47.98705485
224,Mar-42,ATTP_3-42,ARA Pyhra,1/1/2022,CNP,4000,15.69562302,48.16021093
236,3-437,ATTP_3-437,ARA Thaya,1/1/2022,CNP,2000,15.29256739,48.85470532
238,3-436,ATTP_3-436,ARA Raabs an der Thaya,1/1/2022,CNP,2900,15.49983015,48.84109007
242,3-130,ATTP_3-130,ARA Waidhofen an der Ybbs,1/1/2022,CNP,16000,14.75964451,47.97151835
243,Mar-37,ATTP_3-37,ARA Moosbrunn,1/1/2022,CNP,3000,16.46981293,48.01774212
256,3-457,ATTP_3-457,ARA Schwarzenau,1/1/2022,CNP,2000,15.26609772,48.7481174
258,3-708,ATTP_3-708,ARA GAV Krumau - Pölla,1/1/2022,CNP,3100,15.49912496,48.61239586
259,3-453,ATTP_3-453,ARA Groß Gerungs,1/1/2022,CNP,4800,14.97054742,48.57338337
261,3-458,ATTP_3-458,ARA Zwettl,1/1/2022,CNP,40000,15.18463519,48.61267522
322,4-41208001,ATTP_4-41208001,Gurten,1/1/2022,CNP,2500,13.33530195,48.25362129
324,4-41215002,ATTP_4-41215002,Mettmach,1/1/2022,CNP,3750,13.33743883,48.18710853
332,4-41321001,ATTP_4-41321001,Neufelden,1/1/2022,CNP,2500,13.9995461,48.4789714
347,4-41413001,ATTP_4-41413001,Münzkirchen,1/1/2022,CNP,4350,13.57634474,48.49097801
414,6-M3617275R0,ATTP_6-M3617275R0,Thörl,1/1/2022,CNP,4950,15.22104902,47.51271062
457,6-M3381017R0,ATTP_6-M3381017R0,Unzmarkt,1/1/2022,CNP,2100,14.45352317,47.2070134
466,6-M3281650R0,ATTP_6-M3281650R0,Grossklein,1/1/2022,CNP,2400,15.44145659,46.74549038
477,6-M3450591R0,ATTP_6-M3450591R0,Lang,1/1/2022,CNP,2100,15.49582433,46.83805567
478,6-M3426736R0,ATTP_6-M3426736R0,Mautern,1/1/2022,CNP,4000,14.84537832,47.39545826
485,6-M3256159R0,ATTP_6-M3256159R0,Donnersbachwald,1/1/2022,CNP,2000,14.1248469,47.40733647
491,6-M3720167R0,ATTP_6-M3720167R0,Aich-Assach,1/1/2022,CNP,3500,13.84639765,47.42397345
510,6-M3218952R0,ATTP_6-M3218952R0,St.Blasen,1/1/2022,CNP,3000,14.33710064,47.10614292
518,6-M3725339R0,ATTP_6-M3725339R0,Kapfenstein,1/1/2022,CNP,2000,15.99446502,46.85237146
521,6-M3403767R0,ATTP_6-M3403767R0,Marktgemeinde St. Anna am Aigen,1/1/2022,CNP,2200,15.97083304,46.81349664
545,6-M3702105R0,ATTP_6-M3702105R0,St.Margarethen an der Raab,1/1/2022,CNP,3500,15.75517401,47.03732504
592,7-7705705,ATTP_7-7705705,Assling,1/1/2022,CNP,4200,12.68465501,46.78542055
604,8-Raggal,ATTP_8-Raggal,Raggal,1/1/2022,CNP,3750,9.840700037,47.21895267
605,8-Sonntag,ATTP_8-Sonntag,Sonntag,1/1/2022,CNP,4500,9.905915035,47.23700463
609,8-Schroecken,ATTP_8-Schroecken,Schröcken,1/1/2022,CNP,2500,10.08044267,47.26053076
610,8-Langenegg,ATTP_8-Langenegg,Langenegg,1/1/2022,CNP,3175,9.878193524,47.46122696
611,8-Hittisau,ATTP_8-Hittisau,Hittisau,1/1/2022,CNP,3833,9.962046415,47.46326737
612,8-Schwarzenberg,ATTP_8-Schwarzenberg,Schwarzenberg,1/1/2022,CNP,4000,9.862195858,47.41926786
613,8-Lingenau,ATTP_8-Lingenau,Lingenau,1/1/2022,CNP,4725,9.897769234,47.4501316
614,8-Damuels,ATTP_8-Damuels,Damüls,1/1/2022,CNP,4920,9.89478691,47.28073693
627,8-Laterns,ATTP_8-Laterns,Laterns,1/1/2022,CNP,4500,9.729420986,47.25720415
118,3-166,ATTP_3-166,ARA GAV Kleinharraserbach,1/1/2022,CP,6000,16.62274067,48.45918295
133,Mar-91,ATTP_3-91,ARA GAV Retzbach - Retz,1/1/2022,CP,5900,16.02998365,48.74129364
139,3-347,ATTP_3-347,ARA GAV Haugsdorf-Pernersdorf,1/1/2022,CP,12000,16.08579149,48.70590703
146,3-322,ATTP_3-322,ARA Gars am Kamp,1/1/2022,CP,7000,15.65733036,48.59019337
173,Mar-45,ATTP_3-45,ARA Loosdorf,1/1/2022,CP,7050,15.39052497,48.21032434
175,3-Mar,ATTP_3-3,ARA Melk,1/1/2022,CP,14000,15.33504912,48.23501515
178,Mar-51,ATTP_3-51,ARA GV Abwasserbeseitigung Raum Pöchlarn,1/1/2022,CP,25000,15.26245646,48.21476357
246,Mar-49,ATTP_3-49,ARA Himberg,1/1/2022,CP,20000,16.44031974,48.09171793
257,3-455,ATTP_3-455,ARA Martinsberg,1/1/2022,CP,2500,15.15513479,48.37368397
