name,resource,tags,geometry,center_lat,center_lng
,gravel,"""type""=>""multipolygon"", ""landuse""=>""quarry"", ""operator""=>""Rohrdorfer Baustoffe Austria GmbH"", ""resource""=>""gravel""","POLYGON ((16.2370093 48.37248309984752, 16.2372746 48.37227879984758, 16.2374258 48.37222659984759, 16.2375784 48.37220939984759, 16.2384485 48.372352699847546, 16.2395153 48.372579099847506, 16.2397271 48.37270889984747, 16.239930099999995 48.372783799847454, 16.2400717 48.37275999984747, 16.2434923 48.37205569984763, 16.2445349 48.37446599984703, 16.2445129 48.37450969984704, 16.2445876 48.37477399984696, 16.2429711 48.37509909984688, 16.2429471 48.37512179984688, 16.243341000000004 48.37633469984659, 16.2433075 48.37634279984659, 16.243173299999995 48.376354099846566, 16.243187 48.376414899846566, 16.242692100000003 48.376409799846556, 16.2424993 48.37639229984658, 16.2423174 48.37635139984658, 16.2421292 48.376292999846584, 16.2419365 48.37622129984663, 16.2417854 48.37615469984662, 16.241645 48.37607069984664, 16.2415232 48.37598059984666, 16.241401399999997 48.3758740998467, 16.2411686 48.37565279984673, 16.2410437 48.375529899846775, 16.2409388 48.3754479998468, 16.2408108 48.37537219984683, 16.240638099999998 48.37529329984684, 16.2404361 48.37523179984685, 16.240107699999996 48.375179599846874, 16.239709799999996 48.37513969984686, 16.239587999999998 48.37496139984692, 16.2394369 48.37478829984697, 16.239174699999996 48.37454969984704, 16.2390699 48.37446159984703, 16.2389758 48.374366299847054, 16.23878 48.37405799984714, 16.2387399 48.37402419984715, 16.238673599999995 48.37400879984714, 16.2383081 48.37400369984715, 16.2382603 48.37399549984714, 16.2378983 48.37385319984719, 16.2377041 48.37363359984726, 16.237556199999997 48.373064599847396, 16.2370093 48.37248309984752), (16.2375858 48.37252689984751, 16.2375976 48.37255509984751, 16.2376457 48.37259909984751, 16.2376855 48.372633399847494, 16.237753099999995 48.37266859984748, 16.2378095 48.37269729984748, 16.237866 48.37272419984747, 16.2379023 48.37273299984746, 16.237900199999995 48.37275239984747, 16.2378618 48.37274869984746, 16.2378318 48.372750499847456, 16.2378116 48.37276119984746, 16.237797 48.372773699847464, 16.237796300000003 48.37279589984744, 16.2378235 48.37283199984744, 16.237855599999996 48.37285569984743, 16.237903 48.3729477998474, 16.237921799999995 48.3730227998474, 16.237936399999995 48.373044099847405, 16.237958 48.37304319984738, 16.2380145 48.37304039984739, 16.2380933 48.37305059984739, 16.2381665 48.37306269984738, 16.238195 48.37307559984737, 16.2382076 48.3730732998474, 16.2382285 48.373069099847385, 16.2382522 48.37307419984737, 16.2382919 48.37310429984738, 16.2383561 48.37313399984737, 16.2384272 48.37315109984737, 16.238464799999996 48.37317289984735, 16.2384952 48.37318539984736, 16.238652499999997 48.373328899847316, 16.2387508 48.37341249984729, 16.2388648 48.37349079984725, 16.2389946 48.37356139984725, 16.2390654 48.373527399847276, 16.239207 48.37343079984729, 16.2393131 48.3733314998473, 16.239317099999997 48.37326879984734, 16.2393249 48.37318519984736, 16.239281699999996 48.37314599984737, 16.2392777 48.37311209984739, 16.239258099999997 48.37305719984738, 16.2393131 48.37297619984741, 16.2393603 48.37287699984743, 16.2393603 48.37280379984744, 16.2393367 48.37272809984747, 16.239281699999996 48.37267839984749, 16.2390915 48.37265419984748, 16.238923500000002 48.37263389984749, 16.2387102 48.372594499847494, 16.2385143 48.372568999847495, 16.238205499999996 48.37252319984752, 16.237973399999998 48.372492199847535, 16.237849999999998 48.372496299847526, 16.2377782 48.37248889984753, 16.237716799999998 48.37247359984751, 16.237663199999997 48.37247499984753, 16.237626199999998 48.372493999847535, 16.2376088 48.37251579984753, 16.2375858 48.37252689984751), (16.239718799999995 48.373691099847235, 16.240484 48.37437649984705, 16.2402405 48.374877199846935, 16.2403566 48.374979799846926, 16.2409206 48.37512389984687, 16.2409614 48.37512899984688, 16.2409614 48.37511369984688, 16.240999699999996 48.375096799846865, 16.2410226 48.375111999846894, 16.2410532 48.375105299846894, 16.2411068 48.3749899998469, 16.241147699999996 48.37495269984692, 16.2411859 48.37482219984695, 16.2412012 48.374761199846965, 16.241244599999998 48.37472049984698, 16.2412268 48.37468659984699, 16.2412268 48.374640899846995, 16.2411808 48.37456969984702, 16.2411068 48.37449849984703, 16.2410864 48.374461199847055, 16.241037899999995 48.37443579984706, 16.241037899999995 48.374386599847064, 16.2410583 48.37435099984706, 16.2410966 48.37430019984707, 16.2411221 48.374222199847104, 16.2411323 48.37413239984713, 16.2410788 48.37399509984716, 16.241094099999998 48.373901899847176, 16.2408517 48.373649299847244, 16.2408899 48.37353909984728, 16.2409563 48.37355269984727, 16.2409588 48.3733780998473, 16.2407915 48.37308349984738, 16.2411323 48.3730187998474, 16.2415396 48.37346589984729, 16.242170900000005 48.37345269984728, 16.243117499999997 48.37320519984734, 16.243417599999997 48.373621699847234, 16.243579900000004 48.373621699847234, 16.243642499999996 48.373623699847265, 16.243709400000004 48.373644399847244, 16.243876499999995 48.37392469984717, 16.243922 48.37405689984714, 16.2439251 48.374223599847106, 16.2442292 48.374753899846965, 16.2443683 48.374630699847, 16.243366899999998 48.372572999847506, 16.2432697 48.372501899847514, 16.2431973 48.37245869984754, 16.2430687 48.37244339984755, 16.2428726 48.37250319984753, 16.2424196 48.37258249984751, 16.2422358 48.372592299847504, 16.2414688 48.37269779984745, 16.241411799999998 48.37268379984747, 16.2411416 48.372743099847455, 16.2409976 48.37282419984745, 16.240589899999996 48.37289189984742, 16.2405056 48.372934399847416, 16.240460099999996 48.372979599847405, 16.2403111 48.3730206998474, 16.240215 48.37307779984737, 16.2399463 48.37326359984733, 16.2399435 48.37330229984732, 16.239917799999997 48.37332359984732, 16.239842999999997 48.373331999847316, 16.2397674 48.373364199847295, 16.239769499999998 48.37341569984729, 16.239739399999998 48.373436499847294, 16.239718799999995 48.373691099847235), (16.241149499999995 48.375272799846854, 16.2412014 48.37527929984685, 16.2412199 48.375257199846864, 16.2412594 48.37524569984686, 16.241350699999998 48.37509239984688, 16.2414112 48.37495229984692, 16.241442 48.37482769984694, 16.2414408 48.37473009984697, 16.241419799999996 48.37470629984697, 16.2413532 48.374676799847, 16.2413408 48.37477929984697, 16.2413211 48.37488499984693, 16.241258099999996 48.375071899846894, 16.241166799999995 48.37523749984684, 16.241149499999995 48.375272799846854))",48.37413492728021,16.241356838243465
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((13.548893399999999 48.34112549985522, 13.549403299999998 48.341086799855226, 13.549566499999997 48.341262199855166, 13.549976699999998 48.34140379985514, 13.5498101 48.34164619985508, 13.549023099999998 48.34164639985507, 13.548893399999999 48.34112549985522))",48.34139857550001,13.549373187839537
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((13.800624899999999 48.17251459989622, 13.8017675 48.17171859989644, 13.801906999999998 48.171770399896424, 13.8021859 48.17157899989646, 13.802345499999998 48.17163669989646, 13.8025359 48.17153029989648, 13.802920799999999 48.17166359989645, 13.803341899999998 48.171854999896404, 13.803401199999998 48.171882099896386, 13.8034464 48.171902699896386, 13.8024999 48.172498499896236, 13.8024468 48.17267189989621, 13.802814799999998 48.17295269989615, 13.802800899999998 48.17296689989614, 13.802788399999999 48.17297969989613, 13.801882799999998 48.17282039989616, 13.8012713 48.17265409989622, 13.8011425 48.1726665998962, 13.800624899999999 48.17251459989622))",48.172225893181604,13.802081214316557
,gravel,"""landuse""=>""quarry"", ""website""=>""https://www.stummer.cc/"", ""operator""=>""Stummer GmbH"", ""resource""=>""gravel""","POLYGON ((13.5730795 47.64860830001994, 13.573269499999999 47.648241000020015, 13.5736799 47.64800570002008, 13.574390599999997 47.64781180002012, 13.575131899999999 47.64789430002011, 13.575407599999998 47.648092400020076, 13.5753034 47.64842260001998, 13.5750645 47.648567000019945, 13.575131899999999 47.648855900019896, 13.5752115 47.64903750001983, 13.574972599999999 47.64921910001981, 13.574445700000002 47.64930990001978, 13.5743171 47.64927690001979, 13.573869899999998 47.64910360001982, 13.5734165 47.64904580001984, 13.5731347 47.64886420001988, 13.5730795 47.64860830001994))",47.64854051458779,13.574280131702478
,gravel,"""landuse""=>""quarry"", ""website""=>""http://stadler-kies.at/mobile/index.html"", ""operator""=>""STADLER Ges.m.b.H. u. Co. KG"", ""resource""=>""gravel""","POLYGON ((13.571100699999999 47.649487400019716, 13.571462199999997 47.64921500001981, 13.5722035 47.64910360001982, 13.572969299999999 47.64932230001978, 13.5733859 47.649561700019724, 13.5736248 47.64988770001965, 13.5738086 47.650135300019585, 13.573453299999999 47.65032520001954, 13.572675199999999 47.65041190001953, 13.57213 47.65039950001953, 13.5717501 47.65024260001956, 13.5713764 47.64995790001963, 13.5711436 47.64973910001968, 13.571100699999999 47.649487400019716))",47.64978922551683,13.57240195001871
Steinbruch Anzenaukogl,gravel,"""name""=>""Steinbruch Anzenaukogl"", ""source""=>""local knowledge;local community;Marktgemeinde Bad Goisern;http://www.erdarbeiten-strobl.at/"", ""landuse""=>""quarry"", ""website""=>""http://www.erdarbeiten-strobl.at/"", ""operator""=>""Erdbau & Transporte Strobl David"", ""resource""=>""gravel""","POLYGON ((13.621742899999997 47.66479990001623, 13.622453699999998 47.66416260001638, 13.6249993 47.66484970001622, 13.623629500000002 47.666033200015946, 13.622170799999997 47.665277700016105, 13.622099699999998 47.665068600016156, 13.621742899999997 47.66479990001623))",47.66503033859948,13.623284201388904
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((13.564732899999997 47.791014299987005, 13.564771999999998 47.79080439998705, 13.5649412 47.790699399987076, 13.565488 47.7906731999871, 13.566034699999998 47.790731499987075, 13.5666597 47.79068199998707, 13.5679368 47.79093109998703, 13.5681216 47.79093479998703, 13.5685605 47.79076939998708, 13.5689147 47.79080899998705, 13.5690061 47.79084739998704, 13.569826499999998 47.79056819998711, 13.5708448 47.790946999987014, 13.5711031 47.791393299986915, 13.5713105 47.792015399986774, 13.571335999999999 47.792599999986635, 13.571268199999999 47.79296199998655, 13.571303099999998 47.79339359998646, 13.571227399999998 47.79369609998637, 13.570539699999998 47.793994299986316, 13.5698588 47.79414979998627, 13.568946599999999 47.79418109998627, 13.5688355 47.794144099986255, 13.5683589 47.793985599986314, 13.567779399999997 47.79354199998642, 13.5674232 47.79305289998654, 13.566409300000002 47.792070299986754, 13.5661063 47.79189559998679, 13.565963599999998 47.79169479998685, 13.565696299999999 47.79150409998688, 13.565461999999998 47.791232999986946, 13.564732899999997 47.791014299987005))",47.792205504718964,13.568777648554846
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((13.6245953 47.84005729997553, 13.624667299999999 47.839815999975585, 13.6249969 47.839417799975664, 13.625446299999998 47.839160299975745, 13.6261535 47.83920859997574, 13.6264771 47.83931719997571, 13.626816599999998 47.83960739997565, 13.626759 47.839348699975695, 13.626968299999998 47.83919389997573, 13.6266947 47.838967099975775, 13.626968299999998 47.83876539997583, 13.627054099999999 47.83853859997589, 13.627483199999999 47.83871859997585, 13.6280894 47.8393738999757, 13.628245 47.839730399975615, 13.6280894 47.8397807999756, 13.628067999999999 47.840166099975505, 13.6274965 47.83992379997556, 13.627677699999998 47.84024889997549, 13.627625399999998 47.84045859997544, 13.627559699999999 47.84017959997552, 13.627316899999999 47.8401984999755, 13.6272486 47.84048559997543, 13.6272265 47.8406289999754, 13.627076799999998 47.840815099975345, 13.626715900000002 47.84084639997535, 13.625562199999997 47.84071459997538, 13.6247704 47.84065099997538, 13.6246313 47.84040729997545, 13.6245953 47.84005729997553))",47.83986769744041,13.626391205469059
,stone,"""landuse""=>""quarry"", ""resource""=>""stone""","POLYGON ((13.3238862 47.55410670004145, 13.3248172 47.553711100041546, 13.325278599999999 47.55356630004159, 13.325702399999999 47.55345040004161, 13.326641900000002 47.55342070004161, 13.327305699999998 47.55326580004164, 13.3267519 47.553575400041595, 13.326870000000001 47.55401320004147, 13.326308 47.554188800041445, 13.325824399999998 47.554502700041375, 13.3253188 47.55460300004134, 13.325042999999999 47.554632000041344, 13.324706999999998 47.55463300004135, 13.32451 47.55465200004133, 13.324264499999998 47.554526800041344, 13.3240544 47.55427620004141, 13.3238862 47.55410670004145))",47.554017598048006,13.325474948721022
